Scientific Name,Common Name
Acipenser medirostris,Green sturgeon
Acipenser transmontanus,White sturgeon
Catostomus fumeiventris,Owens sucker
Catostomus latipinnis,Flannelmouth sucker
Catostomus luxatus,Lost River sucker
Catostomus microps,Modoc sucker
Catostomus occidentalis,Sucker 
Catostomus rimiculus,Klamath smallscale sucker
Catostomus santaanae,Santa Ana sucker
Catostomus snyderi,Klamath largescale sucker
Catostomus tahoensis,Tahoe sucker
Chasmistes brevirostris,Shortnose sucker
Pantosteus lahontan,Lahontan mountain sucker
Xyrauchen texanus,Razorback sucker
Archoplites interruptus,Sacramento perch
Cottus aleuticus,Coastrange sculpin
Cottus asper,Prickly sculpin
Cottus asperrimus,Rough sculpin
Cottus beldingi,Paiute sculpin
Cottus gulosus,Riffle sculpin
Cottus klamathensis,Marbled sculpin
Cottus perplexus,Reticulate sculpin
Cottus pitensis,Pit sculpin
Gila coerulea,Blue chub
Gila orcutti,Arroyo chub
Hesperoleucus parvipinnus,Roach (most taxa)
Hesperoleucus symmetricus,Tomales and Navarro roach
Lavinia exilicauda chi,Hitch
Mylopharodon conocephalus,Hardhead
Pogonichthys macrolepidotus,Sacramento splittail
Ptychocheilus grandis,Sacramento pikeminnow
Rhinichthys osculus,Speckled dace
Richardsonius egregius,Lahontan redside
Siphatales bicolor bicolor,Tui chub
Siphatales mohavensis,Mojave tui chub
Siphatales thalassinus,Tui chub
Cyprinodon macularius,Desert pupfish
Cyprinodon nevadensis,Pupfish
Cyprinodon radiosus,Owens pupfish
Cyprinodon salinus,Salt Creek pupfish
Fundulus parvipinnis,California killifish
Hysterocarpus traskii,Tule perch
Gasterosteus aculeatus,Threespine stickleback
Eucyclogobius newberryi,Tidewater goby
Hypomesus pacificus,Delta smelt
Spirinchus thaleichthys,Longfin smelt
Thaleichthys pacificus,Eulachon
Entosphenus folletti,Northern California brook lamprey
Entosphenus similis,Klamath River lamprey
Entosphenus tridentata,Goose Lake lamprey
Lampetra ayersi,River lamprey
Lampetra hubbsi,Kern brook lamprey
Lampetra lethophaga,Pit-Klamath brook lamprey
Lampetra richardsoni,Western brook lamprey
Oncorhynchus clarki,Cutthroat trout
Oncorhynchus gorbuscha,Pink salmon
Oncorhynchus keta,Chum salmon
Oncorhynchus kisutch,Coho salmon
Oncorhynchus mykiss,"Golden Trout, Redband Trout, Rainbow Trout, Steelhead"
Oncorhynchus tshawytscha,Chinook salmon
Prosopium williamsoni,Mountain whitefish
